          19  -27.2446003       72.3966980               1   1.00000000      0.987626612      0.988297343      0.988028765      0.985344589      0.983314872      0.975970566      0.963681698      0.949851155      0.947905898      0.946283460      0.934393823      0.913556516      0.908427775      0.905125916      0.902712643      0.894033313      0.847345293      0.817355573      0.806680739      0.785681248      0.626839459    
          20  -27.2070999       72.3940964               2   1.00000000      0.947828352      0.949352622      0.951569498      0.952640593      0.951893032      0.945926130      0.930913985      0.910944462      0.908063769      0.905647874      0.887416780      0.855068862      0.847081244      0.841936946      0.838184595      0.824718773      0.753436089      0.708789229      0.693162084      0.662827730      0.451455772    
          21  -27.2311001       72.3960037               2   1.00000000      0.987168610      0.987864017      0.987585604      0.984802783      0.982698739      0.975086629      0.962354481      0.948032260      0.946018517      0.944338977      0.932034671      0.910484731      0.905183315      0.901770890      0.899277151      0.890310287      0.842132330      0.811237395      0.800250411      0.778652787      0.616026580    
          22  -27.2278004       72.3911972               1   1.00000000      0.990476549      0.990867257      0.990940511      0.989878833      0.988907516      0.985019565      0.978026569      0.969893515      0.968740106      0.967776418      0.960660636      0.948055387      0.944929123      0.942911565      0.941435039      0.936109543      0.907065511      0.888044834      0.881204903      0.867638826      0.759668708    
          24  -27.2164001       72.3927002               2   1.00000000      0.985201240      0.986002564      0.985681653      0.982475936      0.980053008      0.971293926      0.956667066      0.940249145      0.937943816      0.936021686      0.921956003      0.897390485      0.891360879      0.887482643      0.884649873      0.874474227      0.820075333      0.785441637      0.773173690      0.749134123      0.571608424    
          25  -27.2402000       72.3961029               2   1.00000000      0.987277448      0.987967014      0.987690926      0.984931529      0.982845187      0.975296676      0.962669790      0.948464334      0.946466863      0.944800854      0.932594955      0.911213994      0.905953526      0.902567267      0.900092602      0.891193926      0.843368649      0.812687635      0.801774383      0.780317903      0.618579984    
          26  -27.1998005       72.3929977               2   1.00000000      0.994715989      0.995003402      0.994888306      0.993737280      0.992865741      0.989703417      0.984381318      0.978344738      0.977491617      0.976779342      0.971538007      0.962259054      0.959956527      0.958470285      0.957382023      0.953454256      0.931940079      0.917759359      0.912639737      0.902453542      0.819757044    
          27  -27.2408009       72.3967972               1   1.00000000      0.992577910      0.992981136      0.992819667      0.991204977      0.989982784      0.985551834      0.978107691      0.969683945      0.968495190      0.967503011      0.960210860      0.947340369      0.944154501      0.942099631      0.940595865      0.935174108      0.905638695      0.886321247      0.879376769      0.865606904      0.756185770    
          28  -27.2198009       72.3939972               2   1.00000000      0.901597917      0.905006409      0.912144423      0.921129405      0.924082041      0.929058790      0.929724216      0.924024701      0.923113406      0.922310650      0.913905501      0.896497548      0.891779125      0.888653636      0.886374235      0.878063679      0.831706107      0.800625265      0.789563060      0.767776966      0.601832807    
          29  -49.9356003       67.0959015               2   1.00000000      0.986834586      0.987547994      0.987262368      0.984407663      0.982249379      0.974442244      0.961387336      0.946707547      0.944643915      0.942922950      0.930317342      0.908250153      0.902823627      0.899331033      0.896779001      0.887603998      0.838349462      0.806802750      0.795591533      0.773564935      0.608255982    
          30  -49.9236984       67.0970993               2   1.00000000      0.976987243      0.978228331      0.977731287      0.972770274      0.969026685      0.955536842      0.933162034      0.908275306      0.904800177      0.901906371      0.880832136      0.844458163      0.835614800      0.829944313      0.825811386      0.811026335      0.733631968      0.685827672      0.669173896      0.636969090      0.417539001    
          31  -49.9515991       67.0987015               2   1.00000000      0.981286049      0.982297361      0.981892347      0.977847815      0.974793196      0.963767529      0.945414841      0.924904108      0.922031581      0.919638038      0.902162910      0.871813834      0.864398241      0.859635651      0.856160343      0.843701422      0.777760386      0.736378253      0.721835315      0.693516731      0.492293954    
          32  -49.9431000       67.0939026               2   1.00000000      0.982423007      0.983373404      0.982992768      0.979191363      0.976319790      0.965950191      0.948673308      0.929340422      0.926630855      0.924372673      0.907874525      0.879175425      0.872153819      0.867642224      0.864349246      0.852536798      0.789835334      0.750321090      0.736402690      0.709250391      0.514150202    
          34  -49.9534988       67.0979004               2   1.00000000      0.984927297      0.985743284      0.985416532      0.982151985      0.979684711      0.970766306      0.955876708      0.939169109      0.936823487      0.934867918      0.920559466      0.895579875      0.889450550      0.885508537      0.882629454      0.872288764      0.817046285      0.781910837      0.769472063      0.745108366      0.565675259    
          35  -49.9463005       67.0986023               2   1.00000000      0.925780237      0.930221438      0.939015031      0.948830605      0.951482892      0.953784525      0.947989285      0.935607135      0.933751523      0.932175756      0.919510484      0.896341622      0.890516281      0.886744618      0.883991718      0.874074340      0.820645452      0.786319554      0.774157524      0.750311792      0.573601127    
          36  -49.9444008       67.0954971               2   1.00000000      0.896604776      0.900860548      0.909561098      0.920010626      0.923163414      0.927238882      0.923809111      0.912115753      0.910308540      0.908754826      0.895145178      0.869137883      0.862437427      0.858068407      0.854883313      0.843378663      0.781208515      0.741213202      0.727131903      0.699653029      0.501841724    
          37  -49.9304008       67.0939026               2   1.00000000      0.903003991      0.905198216      0.909519911      0.914531291      0.915832102      0.916243970      0.910090744      0.897172034      0.895193219      0.893502891      0.879197180      0.851796091      0.844721437      0.840105712      0.836735487      0.824544847      0.758453131      0.715935111      0.700992763      0.671892107      0.465445787    
          38  -49.9467010       67.0989990               2   1.00000000      0.982971013      0.983892083      0.983523250      0.979839206      0.977056026      0.967003286      0.950246751      0.931484878      0.928854287      0.926661789      0.910638452      0.882743359      0.875914156      0.871525168      0.868321300      0.856825411      0.795718014      0.757130623      0.743523598      0.716955423      0.525020897    
          39  -49.9528008       67.0975037               2   1.00000000      0.935756505      0.939850390      0.947769165      0.956141412      0.958109319      0.958415031      0.950190246      0.936257601      0.934211850      0.932485759      0.919085443      0.894992828      0.888991475      0.885115921      0.882286787      0.872107387      0.817470133      0.782528341      0.770156205      0.745914578      0.567001820    
          40  -68.2455978       76.3992004               2   1.00000000      0.986045837      0.986801684      0.986499012      0.983474731      0.981188536      0.972921252      0.959105909      0.943584502      0.941403806      0.939585328      0.926271796      0.902991772      0.897272170      0.893592119      0.890903592      0.881241739      0.829478085      0.796419978      0.784690320      0.761674106      0.590281546    
          41  -68.2659988       76.4022980               2   1.00000000      0.983850300      0.984724164      0.984374225      0.980878592      0.978237271      0.968693733      0.952774405      0.934932649      0.932429612      0.930343091      0.915086687      0.888493001      0.881975830      0.877785981      0.874726772      0.863745034      0.805239558      0.768175602      0.755082548      0.729481697      0.542928517    
          42  -68.2520981       76.4001007               1   1.00000000      0.985984743      0.986743927      0.986439884      0.983402431      0.981106400      0.972803473      0.958929360      0.943342865      0.941153109      0.939327121      0.925959051      0.902585506      0.896843374      0.893148839      0.890449822      0.880750537      0.828794479      0.795620918      0.783851683      0.760760188      0.588910758    
          43  -68.2547989       76.4020996               2   1.00000000      0.985210836      0.986011565      0.985690951      0.982487202      0.980065882      0.971312344      0.956694663      0.940286875      0.937982917      0.936061978      0.922004759      0.897453785      0.891427696      0.887551606      0.884720445      0.874550581      0.820181251      0.785565138      0.773303270      0.749275029      0.571816683    
          44  -68.2701035       76.4026031               2   1.00000000      0.985809028      0.986577630      0.986269891      0.983194709      0.980870187      0.972464919      0.958421767      0.942648590      0.940432847      0.938585222      0.925060213      0.901418507      0.895611584      0.891875684      0.889146447      0.879339814      0.826832116      0.793327868      0.781445563      0.758138716      0.584987640    
          45  -68.2670975       76.4000015               2   1.00000000      0.948269427      0.950486124      0.954557419      0.958492458      0.959040463      0.956745207      0.946841776      0.932058752      0.929902136      0.928086758      0.914106190      0.888985157      0.882727563      0.878686309      0.875735998      0.865120292      0.808186233      0.771830738      0.758976817      0.733820856      0.549504220    
          46  -68.2640991       76.4022980               1   1.00000000      0.986711562      0.987431586      0.987143219      0.984262109      0.982083917      0.974204898      0.961031199      0.946219802      0.944137931      0.942401648      0.929685295      0.907428145      0.901955664      0.898433685      0.895860195      0.886608779      0.836959779      0.805174708      0.793881595      0.771698415      0.605417252    
          47  -68.2593994       76.3998032               1   1.00000000      0.988897026      0.989499271      0.989258111      0.986847758      0.985024631      0.978424609      0.967369676      0.954910398      0.953156471      0.951693356      0.940963387      0.922124326      0.917480648      0.914489627      0.912302792      0.904433012      0.861962020      0.834554195      0.824773490      0.805493712      0.657809019    
          49  -68.2466965       76.4000015               1   1.00000000      0.989274442      0.989856303      0.989623368      0.987294376      0.985532701      0.979154229      0.968467057      0.956417263      0.954720616      0.953305125      0.942922294      0.924682975      0.920185149      0.917287648      0.915169001      0.907543182      0.866349101      0.839728653      0.830221713      0.811470330      0.667292953    
          55  -68.2531967       76.3996964               1   1.00000000      0.989328563      0.989907503      0.989675701      0.987358391      0.985605597      0.979258895      0.968624473      0.956633449      0.954944968      0.953536332      0.943203390      0.925050199      0.920573354      0.917689323      0.915580571      0.907989800      0.866979659      0.840472817      0.831005454      0.812330425      0.668663204    
          62  -46.9943008       66.9982986               2   1.00000000      0.982378364      0.983331144      0.982949615      0.979138672      0.976259887      0.965864539      0.948545277      0.929166019      0.926450074      0.924186528      0.907649875      0.878885508      0.871848345      0.867326796      0.864026606      0.852188528      0.789358199      0.749769330      0.735825837      0.708626628      0.513274968    
          63  -46.9768982       66.9981995               2   1.00000000      0.981751978      0.982738316      0.982343316      0.978398323      0.975418746      0.964661717      0.946749270      0.926720142      0.923914254      0.921576023      0.904500067      0.874824166      0.867569208      0.862908900      0.859507918      0.847312272      0.782687902      0.742062390      0.727771938      0.699923992      0.501139045    
          64  -47.0362015       67.0058975               2   1.00000000      0.982980072      0.983900607      0.983532012      0.979849875      0.977068067      0.967020571      0.950272620      0.931520104      0.928890944      0.926699460      0.910684049      0.882802129      0.875976086      0.871589184      0.868386805      0.856896043      0.795815051      0.757243097      0.743641317      0.717082858      0.525201559    
          65  -47.0248985       67.0027008               1   1.00000000      0.994638264      0.994929910      0.994813204      0.993645251      0.992761016      0.989552438      0.984152913      0.978028953      0.977163672      0.976441085      0.971124530      0.961713433      0.959378362      0.957871079      0.956767499      0.952784479      0.930972159      0.916598916      0.911410630      0.901089013      0.817358673    
          66  -47.0084000       67.0009995               1   1.00000000      0.991425097      0.991890788      0.991704345      0.989840090      0.988429308      0.983317077      0.974736392      0.965038717      0.963671267      0.962530077      0.954148710      0.939380109      0.935729206      0.933375418      0.931653380      0.925448358      0.891744852      0.869793594      0.861920357      0.846337736      0.723929822    
          67  -46.9920998       66.9963989               1   1.00000000      0.987014771      0.987718463      0.987436652      0.984620750      0.982491732      0.974789679      0.961908817      0.947421789      0.945385039      0.943686366      0.931243122      0.909454584      0.904095471      0.900646091      0.898125410      0.889062524      0.840387523      0.809191346      0.798100770      0.776304722      0.612434447    
          68  -46.9793015       66.9990997               1   1.00000000      0.983524561      0.984415889      0.984058917      0.980493486      0.977799535      0.968067229      0.951837420      0.933654130      0.931103766      0.928977907      0.913436592      0.886359036      0.879725695      0.875461817      0.872348726      0.861175597      0.801699638      0.764065981      0.750780404      0.724816740      0.536225617    
          69  -47.0360985       67.0056000               1   1.00000000      0.987331748      0.988018334      0.987743437      0.984995782      0.982918203      0.975401402      0.962827086      0.948679864      0.946690440      0.945031285      0.932874441      0.911577821      0.906337798      0.902964652      0.900499523      0.891634822      0.843985736      0.813411713      0.802535295      0.781149387      0.619857073    
          70  -47.0194016       67.0034027               1   1.00000000      0.983987689      0.984854162      0.984507203      0.981041014      0.978421867      0.968957961      0.953169882      0.935472369      0.932989299      0.930919409      0.915783346      0.889394462      0.882926345      0.878767967      0.875731468      0.864830911      0.806737065      0.769915283      0.756904125      0.731457949      0.545780241    
          71  -47.0074997       66.9982986               1   1.00000000      0.980468452      0.981523514      0.981101036      0.976881742      0.973695755      0.962199450      0.943076313      0.921723843      0.918735147      0.916245103      0.898073912      0.866553009      0.858858407      0.853918135      0.850314021      0.837398350      0.769183099      0.726502657      0.711528361      0.682408035      0.477139026    
          72  -46.9929008       66.9984970               1   1.00000000      0.980747819      0.981787980      0.981371403      0.977211893      0.974070787      0.962735236      0.943875015      0.922809720      0.919860601      0.917403519      0.899469614      0.868347704      0.860748112      0.855868220      0.852307975      0.839547634      0.772104383      0.729863405      0.715034842      0.686185062      0.482266128    
          73  -46.9648018       66.9987030               1   1.00000000      0.981301785      0.982312262      0.981907606      0.977866411      0.974814355      0.963797867      0.945460081      0.924965560      0.922095418      0.919703722      0.902242124      0.871915698      0.864505589      0.859746397      0.856273651      0.843823612      0.777926922      0.736570179      0.722035825      0.693732977      0.492591262    
          74  -47.0297012       67.0034027               1   1.00000000      0.980318248      0.981381476      0.980955601      0.976704359      0.973494232      0.961911619      0.942647159      0.921140552      0.918130636      0.915622890      0.897324502      0.865589678      0.857844234      0.852871537      0.849243999      0.836245120      0.767617106      0.724702179      0.709650218      0.680385947      0.474405080    
          75  -46.8112984       61.1745987               2   1.00000000      0.980140209      0.981212914      0.980783343      0.976494014      0.973255336      0.961570382      0.942138612      0.920449495      0.917414367      0.914885700      0.896436691      0.864448786      0.856643200      0.851632237      0.847976923      0.834879816      0.765764475      0.722573161      0.707429767      0.677996099      0.471183687    
          78  -46.8182983       61.1777992               2   1.00000000      0.935599208      0.937681675      0.941484451      0.945217669      0.945738018      0.943390965      0.932941794      0.916664541      0.914266407      0.912243187      0.896442652      0.867791653      0.860625565      0.855992913      0.852612495      0.840450644      0.775461078      0.734240770      0.719747663      0.691509485      0.490223229    
          79  -46.8125000       61.1752014               2   1.00000000      0.979670048      0.980767906      0.980328262      0.975938559      0.972624421      0.960669518      0.940796435      0.918626308      0.915524840      0.912941158      0.894095600      0.861442208      0.853478611      0.848367035      0.844638884      0.831283808      0.760891795      0.716979086      0.701597273      0.671723187      0.462778658    
          80  -46.7980003       61.1749992               2   1.00000000      0.978664756      0.979816318      0.979355097      0.974751174      0.971275926      0.958744586      0.937930763      0.914737165      0.911494732      0.908794045      0.889106572      0.855043828      0.846746147      0.841422260      0.837540150      0.823640883      0.750569105      0.705153704      0.689278066      0.658494651      0.445293814    
          81  -46.8221016       61.1781006               2   1.00000000      0.925184429      0.928232908      0.934044302      0.940152943      0.941392541      0.940060318      0.929401934      0.911952198      0.909382463      0.907213211      0.890217423      0.859514832      0.851856589      0.846910119      0.843303084      0.830341041      0.761417866      0.717980146      0.702754498      0.673159599      0.465178639    
          82  -46.8146019       61.1799011               2   1.00000000      0.903516114      0.906062424      0.911063612      0.916788995      0.918238461      0.918525100      0.911235690      0.896608710      0.894387305      0.892494738      0.876760423      0.847114503      0.839538753      0.834611297      0.831016541      0.818045557      0.748330235      0.703926384      0.688370466      0.658147037      0.446597904    
          83  -46.8149986       61.1753006               2   1.00000000      0.980359674      0.981420636      0.980995774      0.976753294      0.973549843      0.961991012      0.942765474      0.921301425      0.918297291      0.915794432      0.897531152      0.865855217      0.858123839      0.853160083      0.849538922      0.836563051      0.768048704      0.725198328      0.710167706      0.680943012      0.475157529    
          84  -46.8064995       61.1753998               2   1.00000000      0.979679406      0.980776787      0.980337262      0.975949645      0.972636998      0.960687459      0.940823078      0.918662608      0.915562451      0.912979782      0.894142151      0.861501932      0.853541553      0.848431945      0.844705164      0.831355214      0.760988474      0.717090011      0.701712966      0.671847522      0.462944537    
          85  -24.0631008       79.9125977               2   1.00000000      0.995619297      0.995857596      0.995762169      0.994807422      0.994084358      0.991459846      0.987039685      0.982021093      0.981311500      0.980718851      0.976355970      0.968622148      0.966701090      0.965460598      0.964552164      0.961271703      0.943262160      0.931352437      0.927045047      0.918462455      0.848149717    
          86  -24.0856991       79.9100037               2   1.00000000      0.847819746      0.850549281      0.856366992      0.864013731      0.866632760      0.871321857      0.872627079      0.867948890      0.867216289      0.866564155      0.858576119      0.840752721      0.835653305      0.832212985      0.829700887      0.820437729      0.767059505      0.730040669      0.716882348      0.691018760      0.498070240    
          87  -24.0690002       79.9095001               2   1.00000000      0.981536627      0.982534587      0.982134938      0.978143930      0.975129664      0.964248478      0.946132481      0.925880671      0.923043907      0.920680106      0.903419495      0.873431981      0.866102636      0.861394942      0.857959628      0.845642090      0.780407310      0.739430726      0.725022972      0.696956277      0.497032762    
          88  -24.0632992       79.9151001               2   1.00000000      0.984934270      0.985749960      0.985423326      0.982160270      0.979694068      0.970779836      0.955896974      0.939196765      0.936852157      0.934897423      0.920595288      0.895626187      0.889499485      0.885559142      0.882681191      0.872344732      0.817123771      0.782001138      0.769566715      0.745211363      0.565826595    
          89  -24.0722008       79.9091034               2   1.00000000      0.995259702      0.995517671      0.995414376      0.994381487      0.993599296      0.990760624      0.985981047      0.980556548      0.979789734      0.979149401      0.974435925      0.966085136      0.964011729      0.962673008      0.961692631      0.958153367      0.938740551      0.925919592      0.921285868      0.912058532      0.836735904    
          90  -24.0662003       79.9140015               2   1.00000000      0.902595520      0.905721366      0.912266731      0.920522332      0.923226595      0.927699804      0.927949369      0.922038198      0.921097755      0.920272052      0.911761224      0.894167364      0.889401019      0.886243999      0.883940816      0.875541508      0.828654110      0.797206402      0.786014497      0.763976812      0.596360087    
          91  -24.0851994       79.9105988               2   1.00000000      0.977626085      0.978833139      0.978349686      0.973524630      0.969883084      0.956757903      0.934976280      0.910732210      0.907345355      0.904524744      0.883976042      0.848476291      0.839839041      0.834299445      0.830261171      0.815810204      0.740040362      0.693128645      0.676764488      0.645087242      0.427904963    
          92  -24.0690002       79.9147034               2   1.00000000      0.979461849      0.980570853      0.980126679      0.975692689      0.972345114      0.960270703      0.940202415      0.917819858      0.914689064      0.912081063      0.893060446      0.860113680      0.852080464      0.846924663      0.843164325      0.829695761      0.758743167      0.714514792      0.699029028      0.668962955      0.459103435    
          94  -24.0930996       79.9100037               2   1.00000000      0.976751149      0.978004813      0.977502704      0.972491503      0.968710244      0.955085814      0.932492077      0.907368600      0.903860986      0.900940239      0.879672647      0.842977345      0.834058285      0.828339875      0.824172199      0.809264719      0.731276572      0.683147788      0.666388929      0.633993566      0.413770288    
          95  -24.0587997       79.9159012               2   1.00000000      0.981256962      0.982269943      0.981864274      0.977813542      0.974754274      0.963711917      0.945331812      0.924791098      0.921914518      0.919517517      0.902017593      0.871626675      0.864201188      0.859432161      0.855952322      0.843477130      0.777454555      0.736025691      0.721467257      0.693119705      0.491748363    
          98  -24.0757999       79.9111023               2   1.00000000      0.991193652      0.991671860      0.991480350      0.989566028      0.988117456      0.982868612      0.974060297      0.964107990      0.962704897      0.961533904      0.952935278      0.937788785      0.934045374      0.931632161      0.929866791      0.923506379      0.888978958      0.866509974      0.858454823      0.842517972      0.717616439    
          99  -24.0841007       79.9104004               2   1.00000000      0.980754733      0.981794596      0.981378138      0.977220058      0.974080026      0.962748468      0.943894804      0.922836602      0.919888496      0.917432189      0.899504185      0.868392229      0.860794961      0.855916560      0.852357388      0.839600921      0.772176802      0.729946852      0.715121925      0.686278880      0.482393771    
         100  -24.0718994       79.9122009               2   1.00000000      0.772815704      0.779731035      0.794686317      0.814512432      0.821595371      0.836146057      0.847363770      0.849151552      0.849466681      0.849673808      0.844984591      0.831357360      0.826864362      0.823697984      0.821418405      0.812908888      0.762427509      0.725474894      0.712401152      0.686692059      0.492294282    
